Applications,CEF IMPELLERS,CEF IMPELLERS NBR Version,CEF KITs CODES,Remarks,Manufacturer,Tipologia Applicazione,Applications_note,Tipologia
250A/SP-A/MT,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"250A,B",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
250A/B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
251A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
251A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"280B, 290A, 290DP",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"290,290A,290DP,290DPA,DP-A,DP-A1,",501002K,,,COOLING HOSE/MANICOTTO ACQUA,VOLVO-PENTA,INBOARD ENGINES,,
"430A, 430B, 431A, 431B, 432A, 434A",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
430A/B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
431A/B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
432A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
434A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
500A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
500A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
500B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
500B,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
501A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
501A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
501A/MS4,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
501B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
501B,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"570A, 572A",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"570A/MS4A, 571A, 572A, 7.4GL",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
571A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
571A,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
740A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
740B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"740A, 740B",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
AD30/A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AD30A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AD31A, AD31B, AD31D, AD31L-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AD31A/B/D/XD,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AD31P-A, AD31XD, AD41A, AD41B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AD40B,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AD41A, AD41B,",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AD41D, AD41L-A, AD41P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AD41A/B/D,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ31, AQ41 ALL MODELS/TUTTI MODELLI",500530,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
AQ60F,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ60F,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ60F,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ70BL,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ70CL,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ80,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ80,S",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ90,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ90,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ90,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ95,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ95,A",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ95A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ100,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ100,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ100,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ105,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ105,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ105,A",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ110,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ110,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ110,B",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ115,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ115A,B",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ115A,B",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ115A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ120,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ120B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ120A/B,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ120B,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ125A,501008,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ125A,B",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ125A,B",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ125B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ130,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ130A,B",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ130A,B",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ130A,B,C,D",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ131A,B,C,D",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ131A,B,C,D",501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ131B,C",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ131A,D",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ140A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ140A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ140A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ145A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ145A,B",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ145A,B",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ150A,B",500120GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ151A,B,C",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ151A,B,C",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ165,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ165A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ170,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ170,A,B,C",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ171A,C",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ171A,C",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ175A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ175A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ175A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ175,280, T, PT - AQD40 - AQD40, V8",500505FL,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ190,A",500120GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ190A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ190A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ200A,500103GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ200A/C/D/F,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ200-AQ250-AQ270-AQ275,500510K,,,STERN DRIVE/GRUPPO POPPIERO (U-JOINT/GIUNTO,VOLVO-PENTA,INBOARD ENGINES,,
AQ200B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ200C,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ200B/C,500103GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ200D, AQ200F",501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ200D, AQ200F",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ205A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ205A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ210A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ211A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ211A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ225B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ225,A/B/C/D/E/F",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ225,B/C",500103GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ225C-AQ225D-AQ225E-AQ225F,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ225D, AQ225E",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ230A,B",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ231A,B",501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQ231A,B",501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ231B, AQ255B, AQ260A, AQ271A",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"AQ240,A",500120GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ240A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ240A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ250A,B",500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ251A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ225A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ255A/B,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ255B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ255A/B,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ260A/B,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ260A/B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ260A/B,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ271A/B/C/D,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ271A/B/C/D,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ271A, AQ271B, AQ271C, AQ271D",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ280A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ280A/B/C/D,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQ290A, BB225A",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ290A,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ290A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQ290A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQ311A/B,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQ311A/B,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQAD30/A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQAD30A, AQAD31A, AQAD40A,B",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQAD30A, AQAD31A, AQA41A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQAD40,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQAD40A, AQAD40B, TAMD40A",500105GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQAD41A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQAD41A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD2B,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD19,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQD19,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQD19,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD21A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,SN 103387-,
AQD21A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"AQD21A,B",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQD21B,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD21B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQD21B,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,SN 103387-,
AQD27,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD29/A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
AQD29/A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD30,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD32A,501006,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQD32A,AQD40A, AQD41A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD40,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
AQD40A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"AQD70B,AQD70C, AQD70D, D41A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD70CL,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
AQD140A/B,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB25,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB30,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB70,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB100,A",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB115,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"BB115,A,B,C",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB120,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB140A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB140A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB145A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB145A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB165,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB165A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB170,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB170A/B/C,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB225A, BB225B, BB225AV",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB225A-BB225B-BB225C,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"BB225C, 275, 280B, 290A, 290DP",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB231A, BB261A",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB260A, BB260B, BB260C, BB260AV",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB260A, BB260B, BB260C, BB260AV",501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB261A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-13A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-20A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-30A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D2-55A, D2-55B. D2-55C, D2-55D, D2-55E, D2-55F",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D2-75A, D2-75B, D2-75C, D2-75F",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D3,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-110I-A, D3-110I-B, D3-110I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-130A-A, D3-130A-B, D3-130A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-130I-A, D3-130I-B, D3-130I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-160A-A, D3-160A-B, D3-160A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-160I-A, D3-160I-B, D3-160I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-190A-B, D3-190A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-190I-B, D3-190I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
D4,500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-180I-B, D4-180I-C, D4-180I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-210A-A, D4-210A-B",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-210I-A, D4-210I-B",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-225A-B, D4-225A-C, D4-225A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-225I-B, D4-225I-C, D4-225I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260A-A, D4-260A-B, D4-260A-C, D4-260A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260D-B, D4-260D-C, D4-260D-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260I-A, D4-260I-B, D4-260I-C, D4-260I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300A-A, D4-300A-C, D4-300A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300D-A, D4-300D-C, D4-300D-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300I-A, D4-300I-C, D4-300I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D41A,B,D",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"D41B, D41D, KAD300, KAD32P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-280A, D6-280A-B, D6-280A-C, D6-280A-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-2801-A, D6-2801-B, D6-2801-C, D6-2801-D-D6-2801-E",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-3101-A,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-310A-A, D6-310A-B, D6-310A-C, D6-310A-D-D6-310D-B",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-310D-C, D6-310D-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-3101-B, D6-3101-C, D6-3101-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
